CNumber,Inhibitor,Brutto
84,PD 184352 (CI-1040),C17H14ClF2IN2O2
85,PI-103,C19H16N4O3
86,Piceatannol,C14H12O4
87,Pirfenidone,C12H11NO
88,PLX 4720 (Raf Kinase Inhibitor V),C17H14ClF2N3O3S
89,PP1,C16H19N5
90,PP2,C15H16ClN5
91,Princeton's TrkA inhibitor compound 20h,C24H24BrF3N6O4S2
92,PS-1145,C17H11ClN4O
93,Purvalanol A,C19H25ClN6O
94,Rapamycin,C51H79NO13
95,Resveratrol,C14H12O3
96,RO-31-8220,C25H23N5O2S·CH4O3S
97,Roscovitine,C19H26N6O
98,Rottlerin,C30H28O8
99,SB-202190,C20H14FN3O
100,SB-203580,C21H16N3OSF
101,SB-216763,C19H12Cl2N2O2
102,SB-415286,C16H10ClN3O5
103,SC514 ( IKK-2 Inhibitor),C9H8N2OS2
111,SL0101-1,C25H24O12
112,SL-327 (MEK1-2 Inhibitor),C16H12F3N3S
113,Sodium valproate,C8H15NaO2
114,SP600125 (JNK Inhibitor II/  SAPK Inhibitor II),C14H8N2O
115,SRC Inhibitor 1,C22H19N3O3
116,SRT 1720,C27H24F3N7O3S
117,STO 609,C19H10N2O3·CH3CO2H
118,SU-5416 (VEGFR2 Kinase Inhibitor III),C15H14N2O
119,SU-6656,C19H21N3O3S
120,SU-6668,C18H18N2O3
122,UCN-01,C28H26N4O4
123,Uo126,C18H16N6S2
124,VX-745,C19H9Cl2F2N3OS
125,VX-680,C23H28N8OS
126,Wortmannin (KY 12420),C23H24O8
127,Wyeth PDK1 Inhibitor Compound 1,C19H22Cl4N4O2
128,Y-27632,C14H21N3O·2HCl·H2O
129,Zearalenone,C18H22O5
130,ZM 336372,C23H23N3O3
131,BI-78D3,C13H9N5O5S2
133,IPA-3,C20H14O2S2
134,MLN120B,C19H17Cl3N4O2
135,Cot-Tpl2 Inhibitor Compound 41 (Abbott),C21H14N6O2S
136,Caffeine,C8H10N4O2
137,GW501516,C21H18F3NO3S2
138,Cot-Tpl2 Inhibitor Compound 38 (Abbott),C21H12F3N5OS
139,SYK Inhibitor I,C18H15N3O3S
140,SYK Inhibitor II,C14H15F3N6O·2HCl·2H2O
141,SYK Inhibitor III,C9H7NO4
142,SYK Inhibitor IV (BAY 61-3606),C20H18N6O3·HCl·H2O
143,ER-27319,C20H22N2O5
144,AG1296 (Tyrphostin),C16H14N2O2
145,IRAK 1-4 Inhibitor 1,C20H21N5O4
146,GSK650394A,C25H22N2O2
147,HA-1100 (Hydroxyfasudil),C14H17N3O3S.HCl
148,Akt Inhibitor IV,C31H27IN4S
149,PP242,C16H16N6O
150,KU 0063794,C25H31N5O4
151,Sunitinib (SU-11248),C22H27FN4O2
152,GSK429286,C21H16F4N4O2
153,GSK269962A,C29H30N8O5
154,AG1478 (Tyrphostin),C16H14ClN3O2
155,Sulfasalazine,C18H14N4O5S
156,Quercetagetin,C15H10O8
157,PP3,C11H9N5
158,GSK2334470,C25H34N8O
159,KU 55933,C21H17NO3S2
160,PD 0332991,C24H30ClN7O2
161,SB-431542,C22H16N4O3·xH2O
162,A-83-01,C25H19N5S
166,Cot-Tpl2 Inhibitor Compound 10b (Abbott),C20H15N3OS
167,IMD-0354,C15H8ClF6NO2
169,TG003,C13H15NO2S
170,MK-2206,C25H21N5O.2HCl
171,MLN4924,C21H26ClN5O4S
172,IKK Inhibitor VII,C28H29N5OS
173,IKK-2 Inhibitor VIII,C21H24N4O2
174,Rigel TRAF6 Inhibitor,C16H12ClF4N5O3S
175,R-406,C23H24FN5O5
176,BML-258 (SK1-I),C17H28ClNO2
177,(5Z)-7-Oxozeaenol,C19H22O7
178,MLN9708,C20H23BCl2N2O9
179,Sphingosine Kinase Inhibitor (SKI II),C15H11ClN2OS
180,LDN-193189,C25H22N6
181,Purvalanol B,C20H25ClN6O3
182,AX 20017,C13H16N2O2S
183,LRRK2-IN1,C31H38N8O3
184,LY364947,C17H12N4
185,Sodium salicylate,HOC6H4COONa
188,SB-505124,C20H21N3O2·xHCl·yH2O
189,Ruxolitinib (INCB18424),C17H18N6
200,Febuxostat (TMX-67/ Adenuric/ Uloric),C16H16N2O3S
201,BI605906 (BIX02514),C17H22F2N4O3S2
202,MRT67307,C26H36N6O2
203,LFM-A13,C11H8Br2N2O2
204,CP-690550 (Tasocitinib),C16H20N6O
205,Ubiquitin E1 Inhibitor (PYR-41),C17H13N3O7·3H2O
206,PD 0325901,C16H14F3IN2O4
207,GW441756 hydrochloride,C17H13N3O·HCl
208,Staurosporine,C28H26N4O3
209,MSC 2032964A,C16H13F3N6O
211,PCI-32765 (Ibrutinib),C25H24N6O2
212,AZD8055,C25H31N5O4
213,PD 0325901-Cl (CI-1055-R),C16H14O4N2F2ClI
214,PD 0325901-Cl (CI-1055-Racemic mix of isomers),C16H14O4N2F2ClI
215,Merck 7 (PDK1),C28H22F2N4O4
216,Novartis 12a (PKD1),C23H29F3N6O3
217,GW843682X (GSK-PLK1 Compound 2),C22H18F3N3O4S
219,Amgen TBK 1 inhibitor (Compound II),C28H35N7O4
220,ETP 46464,C30H22N4O2
221,Ischemin,C15H17N3O4S
222,CZC-25146,C22H25FN6O4S
223,PLX 4032 (Vemurafenib),C23H18ClF2N3O3S
226,KIN 112,C32H36N6O4
250,GSK461364,C27H28F3N5O2S
252,JNKIN7,C28H27N7O2
253,JNKIN8,C29H29N7O2
254,Hypothemycin,C19H22O8
258,IRAK-4 kinase inhibitor b,C22H24N4O6
259,TAE684,C30H40ClN7O3S
260,GSK2578215A,C24H18FN3O2
261,HG-10-102-01,C17H20ClN5O3 
262,PF3644022,C21H18N4OS
263,Torin1,C35H28F3N5O2
264,PF4708671,C19H21F3N6
265,SB-590885,C27H27N5O2
266,SB-747651A,C16H22N8O
267,OSU-03012,C26H19F3N4O
277,NG-25,C29H30F3N5O2
278,Saracatinib (AZD0530),C27H32ClN5O5
279,CCT250862,Unavailable
280,BAY 61-3606,C20H18N6O3·xHCl·yH2O
283,Dimethyl fumarate,C6H8O4
284,Lenalidomide (Revlimid),C13H13N3O3
285,Withaferin A,C28H38O6
286,HG-9-91-01,C32H37N7O3
288,Parthenolide,C15H20O3
289,TTT-3002,Unavailable
290,Genentech LRRK2 inhibitor compound 18 (GNE-7915),C19H21F4N5O3
291,Genentech LRRK2 inhibitor compound 19,C20H21F4N5O3
292,Kalopanaxsaponin A,C41H66O12
293,2-Aminopurine,C5H5N5
294,PKR Inhibitor,C13H8N4OS
298,Leflunomide,C12H9F3N2O2
299,WP1130,C19H18BrN3O
300,MRT199665,C28H31N5O2.ClH
301,Chloroquine,C18H26ClN3
310,Amgen-NIK-28,C20H20N4O
311,Amlexanox,C16H14N2O4
312,CAY10576,C22H19N3O5S2
313,OTSSP167,C25H28Cl2N4O2
314,Fostamatinib,C23H26FN6O9P
315,Tenovin-6,C25H34N4O2S
317,GSK2606414,C24H20F3N5O
318,KU55933,C21H17NO3S2
319,PRT062607,C19H23N9O
320,BX-912,C20H23BrN8O
321,VPS34-IN2 (PIK-III),C17H17N7
322,Metformin,C4H11N5
323,STOCK2S-26016,C20H19N3O2
324,STOCK1S-50699,C29H31IN2S2
327,Celastrol,C29H38O4
328,Dasatinib,C22H26ClN7O2S
329,Bosutinib,C26H29Cl2N5O3
330,VPS34-IN1,C21H24ClN7O
339,RO-3306,C18H13N3OS2
340,Volasertib,C34H50N8O3
341,Crenolanib,C26H29N5O2
342,QNZ,C22H20N4O
343,SGK1-Sanofi-14g,C17H12Cl2N6O2S
344,SGK-Sanofi-14i,C18H15ClN6O3S
345,SGK1-Sanofi-14n,C17H12CIFN6O2S
349,SGK1-Sanofi-14h,C17H12Cl2N6O2S
350,EMD638683,C18H18F2N
351,MLi-2,C21H25N5O2
352,SGK1-Sanofi-308-R,C23H23FN6O4S
353,SGK1-Sanofi-308-S,C23H23FN6O4S
354,NIK-Novartis-T1-7,C18H14N6OS
355,SGK1-Sanofi-ex.290-S,C24H25ClN6O5S
356,SGK1-Sanofi-ex.290-R,C24H25ClN6O5S
357,WNK-463,C21H24F3N7O2
